"","player_position","depth","field_x","field_y","speed","babip"
"1",3,114.357456880445,55,100.262794416288,4000,0.344500224224789
"2",4,147.00618165721,17.3646866279702,145.977001968615,4000,0.344500224224789
"3",5,123.8776858241,-60.9847626095481,107.826433561495,4000,0.344500224224789
"4",6,145,-37.5287615398655,140.059244811915,4000,0.344500224224789
"5",7,319.382440897341,-111.437876289804,299.310446328827,4000,0.344500224224789
"6",8,321.302275845708,7.46158454560835,321.215624183663,4000,0.344500224224789
"7",9,265.159568549477,96.4211940235559,247.007186406421,4000,0.344500224224789
"8",3,114.357456880445,55,100.262794416288,4100,0.330439051251413
"9",4,151.972324668404,17.3646866279702,150.977001968615,4100,0.330439051251413
"10",5,128.253441984024,-60.9847626095481,112.826433561495,4100,0.330439051251413
"11",6,149.835217649654,-37.5287615398655,145.059244811915,4100,0.330439051251413
"12",7,319.382440897341,-111.437876289804,299.310446328827,4100,0.330439051251413
"13",8,321.302275845708,7.46158454560835,321.215624183663,4100,0.330439051251413
"14",9,265.159568549477,96.4211940235559,247.007186406421,4100,0.330439051251413
"15",3,114.357456880445,55,100.262794416288,4200,0.32428570738714
"16",4,150.99551935829,2.36468662797019,150.977001968615,4200,0.32428570738714
"17",5,133.299064636404,-70.9847626095481,112.826433561495,4200,0.32428570738714
"18",6,149.585637165458,-52.5287615398655,140.059244811915,4200,0.32428570738714
"19",7,319.382440897341,-111.437876289804,299.310446328827,4200,0.32428570738714
"20",8,321.302275845708,7.46158454560835,321.215624183663,4200,0.32428570738714
"21",9,265.159568549477,96.4211940235559,247.007186406421,4200,0.32428570738714
"22",3,114.357456880445,55,100.262794416288,4300,0.314717456452786
"23",4,151.156520641881,7.36468662797019,150.977001968615,4300,0.314717456452786
"24",5,140.202541327362,-75.9847626095481,117.826433561495,4300,0.314717456452786
"25",6,149.585637165458,-52.5287615398655,140.059244811915,4300,0.314717456452786
"26",7,319.382440897341,-111.437876289804,299.310446328827,4300,0.314717456452786
"27",8,321.302275845708,7.46158454560835,321.215624183663,4300,0.314717456452786
"28",9,265.159568549477,96.4211940235559,247.007186406421,4300,0.314717456452786
"29",3,114.357456880445,55,100.262794416288,4400,0.300112814528134
"30",4,156.940617702381,17.3646866279702,155.977001968615,4400,0.300112814528134
"31",5,146.213657500882,-70.9847626095481,127.826433561495,4400,0.300112814528134
"32",6,155.969460188964,-42.5287615398655,150.059244811915,4400,0.300112814528134
"33",7,319.382440897341,-111.437876289804,299.310446328827,4400,0.300112814528134
"34",8,321.302275845708,7.46158454560835,321.215624183663,4400,0.300112814528134
"35",9,265.159568549477,96.4211940235559,247.007186406421,4400,0.300112814528134
"36",3,114.357456880445,55,100.262794416288,4500,0.293237082320305
"37",4,166.140313565425,7.36468662797019,165.977001968615,4500,0.293237082320305
"38",5,146.213657500882,-70.9847626095481,127.826433561495,4500,0.293237082320305
"39",6,155.969460188964,-42.5287615398655,150.059244811915,4500,0.293237082320305
"40",7,319.382440897341,-111.437876289804,299.310446328827,4500,0.293237082320305
"41",8,326.453556499121,12.4615845456083,326.215624183663,4500,0.293237082320305
"42",9,269.823402723724,96.4211940235559,252.007186406421,4500,0.293237082320305
"43",3,114.357456880445,55,100.262794416288,4600,0.289418688553824
"44",4,156.940617702381,17.3646866279702,155.977001968615,4600,0.289418688553824
"45",5,146.213657500882,-70.9847626095481,127.826433561495,4600,0.289418688553824
"46",6,160.785773499262,-42.5287615398655,155.059244811915,4600,0.289418688553824
"47",7,319.382440897341,-111.437876289804,299.310446328827,4600,0.289418688553824
"48",8,321.302275845708,7.46158454560835,321.215624183663,4600,0.289418688553824
"49",9,265.159568549477,96.4211940235559,247.007186406421,4600,0.289418688553824
"50",3,114.357456880445,55,100.262794416288,4700,0.286818450871785
"51",4,156.940617702381,17.3646866279702,155.977001968615,4700,0.286818450871785
"52",5,153.02465684162,-75.9847626095481,132.826433561495,4700,0.286818450871785
"53",6,160.785773499262,-42.5287615398655,155.059244811915,4700,0.286818450871785
"54",7,319.382440897341,-111.437876289804,299.310446328827,4700,0.286818450871785
"55",8,321.302275845708,7.46158454560835,321.215624183663,4700,0.286818450871785
"56",9,265.159568549477,96.4211940235559,247.007186406421,4700,0.286818450871785
"57",3,114.357456880445,55,100.262794416288,4800,0.284508601292752
"58",4,156.940617702381,17.3646866279702,155.977001968615,4800,0.284508601292752
"59",5,157.384274745321,-75.9847626095481,137.826433561495,4800,0.284508601292752
"60",6,155.969460188964,-42.5287615398655,150.059244811915,4800,0.284508601292752
